record_id,publication_year,publication_month,publication_day,ship_name,origin_port,destination_port,is_steamship,merchant,source_file,line_number,raw_ocr_line,arrival_year,arrival_month,arrival_day,format_type,confidence
51456,1889.0,September,21.0,Norge,Skutskar,LONDON,True,,18890921p.237_p003.txt,90,"Norge (s)-Skutskar-7 fms. firewood-S. Edstrom ; 8,372 doz. flooring boards, 3,940 bdls. mouldings, 80 doz. deals and battens-Order",1889.0,Sept,2,condensed,0.9
54186,1889.0,December,14.0,Presto,Skutskar,LONDON,True,,18891214p.502_p002.txt,12,"Presto (s)-Skutskar-3,375 doz. boards, 10,000 bdls. 10 fms. firewood-Order",1889.0,GLASGOW,3,condensed,0.9
46873,1889.0,June,15.0,Skjold,Skutskar,LONDON,True,,18890615p.575_p002.txt,37,"Skjold (s)-Skutskar-2,110 deals and battens, 160,852 boards-Order",1889.0,Mar,1,condensed,0.9
53469,1889.0,November,23.0,Victoria,Skutskar,LONDON,True,,18891123p.436_p001.txt,212,"Victoria (s)-Skutskar-15,197 doz. boards, 139 doz. deals, 2,288 bdls. mouldings-Order",1889.0,Sept,2,condensed,0.9
46435,1889.0,June,1.0,Bonnie Kate,Soderhamn,LONDON,True,,18890601p.537_p002.txt,74,"Bonnie Kate (s)-Soderhamn-18,215 deals, 15 pcs. firewood-Order",1889.0,Mar,1,condensed,0.9
53935,1889.0,December,7.0,Calliope,Soderhamn,LONDON,True,May & Hassell,18891207p.477_p001.txt,192,"Calliope (s)-Soderhamn-27,680 deals-May & Hassell",1889.0,GLASGOW,3,condensed,0.9
46888,1889.0,June,15.0,Ethiopian,Soderhamn,LONDON,False,Lines Bros.,18890615p.575_p002.txt,52,12 Ethiopian-Soderhamn-327 fms. firewood-Lines Bros.,1889.0,Mar,1,condensed,0.9
53468,1889.0,November,23.0,Foscolino,Soderhamn,LONDON,False,,18891123p.436_p001.txt,211,"Foscolino - Soderhamn - 5,887 deals, 1,952 deals, battens, and boards, 14 fms. firewood-Order",1889.0,Sept,2,condensed,0.9
48909,1889.0,August,3.0,Leila,Soderhamn,LONDON,True,,18890803p.102_p002.txt,111,Leila (s)-Soderhamn-750 deals and battens-Order,1889.0,Mar,1,condensed,0.9
49600,1889.0,August,17.0,Lines Bros.,Soderhamn,LONDON,False,Lines Bros.,18890817p.147_p002.txt,114,Lines Bros.-Soderhamn-243 fms. firewood-Lines Bros.,1889.0,Mar,1,condensed,0.9
46228,1889.0,May,25.0,Mabel,Soderhamn,LONDON,True,Wilson & Watson,18890525p.513_p002.txt,100,"22 Mabel (s)-Soderhamn-23,957 deals, battens and boards-Wilson & Watson",1889.0,Mar,1,condensed,0.9
51897,1889.0,October,5.0,Montrose,Soderhamn,LONDON,False,"With, Robys, & Co.",18891005p.278_p001.txt,160,"Montrose-Soderhamn-202 fms. firewood-With, Robys, & Co.",1889.0,Sept,2,condensed,0.9
47235,1889.0,June,29.0,Norden,Soderhamn,LONDON,False,,18890629p.619_p002.txt,36,Norden-Soderhamn-245 fms. firewood-Order,1889.0,Mar,1,condensed,0.9
46227,1889.0,May,25.0,Rosedale,Soderhamn,LONDON,True,,18890525p.513_p002.txt,99,"Rosedale (s)-Soderhamn-34,980 deals and battens-Order",1889.0,Mar,1,condensed,0.9
52701,1889.0,November,2.0,Sally,Soderhamn,LONDON,False,With,18891102p.367_p002.txt,60,Sally-Soderhamn-401 fms. firewood-With,1889.0,Sept,2,condensed,0.9
50760,1889.0,September,7.0,Toivo,Soderhamn,LONDON,False,Glover & Co.,18890907p.197_p002.txt,64,Toivo - Soderhamn - 203 fms. firewood-Glover & Co.,1889.0,Aug,8,condensed,0.9
47471,1889.0,July,6.0,Toivo,Soderhamn,LONDON,False,"Duus, Brown, & Co.",18890706p.19_p002.txt,27,"Toivo-Soderhamn-202 fms. firewood-Duus, Brown, & Co.",1889.0,Mar,1,condensed,0.9
53096,1889.0,November,9.0,White Abbey,Soderhamn,LONDON,True,,18891109p.393_p002.txt,61,"White Abbey (s)-Soderhamn-587 stds. deals and battens, 20 fms. firewood-Order",1889.0,Sept,2,condensed,0.9
52727,1889.0,November,2.0,Nottingham,St Petersburg,LONDON,True,,18891102p.367_p002.txt,90,"Nottingham (s)-St Petersburg-1,415 rickers, 815 props, 28 fms. firewood-Order",1889.0,Sept,2,condensed,0.9
48894,1889.0,August,3.0,Drammenseren,St. Etienne,LONDON,False,,18890803p.102_p002.txt,94,"27 Drammenseren-St. Etienne-26,715 deals, 1,363 ends-Order",1889.0,Mar,1,condensed,0.9
53104,1889.0,November,9.0,Therese,St. Etienne,LONDON,False,,18891109p.393_p002.txt,69,"Therese-St. Etienne-21,153 deals, 1,615 deal ends-Order",1889.0,Sept,2,condensed,0.9
48934,1889.0,August,3.0,Ulunda,St. John,LONDON,True,,18890803p.102_p003.txt,19,"Ulunda (s)-St. John-5,626 pcs. birch, 3,395 pcs. spruce-Order; from Halifax-2,000 cs. splints-Bryant & May; 15 cs. pegwood, 8,477 birch deals, 463 birch deals and ends-Order",1889.0,Mar,1,condensed,0.9
44504,1889.0,March,9.0,Ulunda,St. John,LONDON,True,Churchill & Sim,18890309p.280_p001.txt,123,"Mar. 2 Ulunda (s)—St. John—1,786 pcs. birch, 7,866 pcs. spruce—Churchill & Sim",1889.0,Mar,2,standard_dash,0.9
44572,1889.0,March,9.0,Wanda,St. John,LONDON,True,Churchill & Sim,18890309p.280_p002.txt,50,"2 Wanda (s)-St. John-1,786 pcs. birch, 1000 pcs. spruce-Churchill & Sim",1889.0,Mar,1,condensed,0.9
49320,1889.0,August,15.0,Beaconsfield,"St. John, N.B.",LONDON,False,,18890815p.122_p002.txt,153,"Beaconsfield-St. John, N.B.-28,380 deals and battens, 5,118 scantlings-Order",1889.0,Mar,1,condensed,0.9
48862,1889.0,August,3.0,Ramon de Lairinaga,"St. John, N.B.",LONDON,True,,18890803p.102_p002.txt,58,"Ramon de Lairinaga (s)-St. John, N.B.-1,072 stds. deals, 68 stds. deal ends-Order",1889.0,Mar,1,condensed,0.9
44747,1889.0,March,16.0,Firm,St. Malo,LONDON,False,Great Mountain Colliery Co.,18890316p.308_p002.txt,80,9 Firm-St. Malo-192 ds. pitwood-Great Mountain Colliery Co.,1889.0,Mar,1,condensed,0.9
48170,1889.0,July,20.0,Faithlie,St. Peter,LONDON,True,Tagart,18890720p. 63_p002.txt,53,Faithlie (s)-St. Peter-burg 430 props-Tagart,1889.0,Mar,1,condensed,0.9
48887,1889.0,August,3.0,Arch Druid,St. Petersburg,LONDON,True,,18890803p.102_p002.txt,87,"Arch Druid (s)-St. Petersburg-1,133 bdls. lathwood-Tagart, Beaton, & Co.; 1,382 rickers-Order",1889.0,Mar,1,condensed,0.9
48165,1889.0,July,20.0,Autocrat,St. Petersburg,LONDON,True,"Tagart, Beaton, & Co.",18890720p. 63_p002.txt,47,"Autocrat (s)-St. Petersburg-700 rickers-Tagart, Beaton, & Co.",1889.0,Mar,1,condensed,0.9
47487,1889.0,July,6.0,Bedlington,St. Petersburg,LONDON,True,,18890706p.19_p002.txt,43,"Bedlington (s)-St. Petersburg-2,805 deals, 3,162 battens, 28,125 boards, 811 deal ends, 104 batten ends, 10,239 deals and battens, 1,471 deal and batten ends, 1,148 board ends-Order",1889.0,Mar,1,condensed,0.9
53752,1889.0,November,30.0,Bona,St. Petersburg,LONDON,True,,18891130p.453_p002.txt,106,"Bona (s)-St. Petersburg-19 fms. firewood, 2,285 deals, 2,447 deals and battens, 1,226 ends-Order",1889.0,Nov,20,condensed,0.9
48924,1889.0,August,3.0,Cairo,St. Petersburg,LONDON,True,,18890803p.102_p003.txt,3,"Cairo (s)-St. Petersburg-3,377 pcs. deals, 3,000 boathooks, 670 pcs. lathwood-Order; from Gothenburg-2,645 pcs. lathwood, 1,416 spars, 32 fms. round wood-Order",1889.0,Mar,1,condensed,0.9
50751,1889.0,September,7.0,Calabria,St. Petersburg,LONDON,True,"Foy, Morgan, & Co.",18890907p.197_p002.txt,45,"Calabria (s)-St. Petersburg-11,105 battens, boards, and ends, 10,711 pcs. lathwood, 483 rickers-Foy, Morgan, & Co.",1889.0,Aug,8,condensed,0.9
48906,1889.0,August,3.0,Calabria,St. Petersburg,LONDON,True,,18890803p.102_p002.txt,108,"Calabria (s)-St. Petersburg-380 oars, 3,460 rickers, 1,294 deal and ends, 13,029 pcs. lathwood-Order",1889.0,Mar,1,condensed,0.9
50031,1889.0,August,24.0,Ceres,St. Petersburg,LONDON,True,,18890824p.162_p002.txt,90,Ceres (s)-St. Petersburg-435 rickers-Order,1889.0,Mar,1,condensed,0.9
47468,1889.0,July,6.0,Crest,St. Petersburg,LONDON,True,,18890706p.19_p002.txt,24,"Crest (s)-St. Petersburg-6,156 pcs. lathwood, 3,076 boathooks, 2,790 rickers, 400 oars-Order",1889.0,Mar,1,condensed,0.9
50042,1889.0,August,24.0,Crete,St. Petersburg,LONDON,True,,18890824p.162_p002.txt,101,"Crete (s)-St. Petersburg-867 rickers-Foy, Morgan, & Co. ; 1,695 rickers-Order",1889.0,Mar,1,condensed,0.9
47500,1889.0,July,6.0,De Bay,St. Petersburg,LONDON,True,"Tagart, Beaton, & Co.",18890706p.19_p002.txt,62,"De Bay (s)-St. Petersburg-5,141 whitewood props, 9,029 pcs. lathwood, 249 rickers-Tagart, Beaton, & Co.",1889.0,Mar,1,condensed,0.9
50764,1889.0,September,7.0,Dean,St. Petersburg,LONDON,True,,18890907p.197_p002.txt,68,"Dean (s)-St. Petersburg-3,099 rickers, 5,958 pcs. lathwood, 19 fms. whitewood-Order",1889.0,Aug,8,condensed,0.9
53745,1889.0,November,30.0,Dean,St. Petersburg,LONDON,True,"Foy, Morgan, & Co.",18891130p.453_p002.txt,99,"Dean (s)-St. Petersburg-580 stds. deals, battens, and boards, 4 fms. firewood-Foy, Morgan, & Co.; 41 fms. firewood-Order",1889.0,Nov,20,condensed,0.9
47251,1889.0,June,29.0,Draco,St. Petersburg,LONDON,True,"Foy, Morgan, & Co.",18890629p.619_p002.txt,61,"Draco (s)-St. Petersburg-4,005 rickers, 300 props, 5,122 pcs. lathwood, 2,128 pcs. redwood, 239 ends wood-Foy, Morgan, & Co.",1889.0,Mar,1,condensed,0.9
53527,1889.0,November,23.0,Dwina,St. Petersburg,LONDON,True,Foy,18891123p.436_p002.txt,67,"Dwina (s)-St. Petersburg-1,895 battens-Foy",1889.0,Sept,2,condensed,0.9
46882,1889.0,June,15.0,Eclipse,St. Petersburg,LONDON,True,,18890615p.575_p002.txt,46,"11 Eclipse (s)-St. Petersburg-5,855 pcs. lathwood, 593 rickers-Order",1889.0,Mar,1,condensed,0.9
47104,1889.0,June,22.0,Envoy,St. Petersburg,LONDON,True,Tagart,18890622p.599_p002.txt,25,"Envoy (s)-St. Petersburg-3,197 props-Tagart",1889.0,Mar,1,condensed,0.9
51457,1889.0,September,21.0,Eustace,St. Petersburg,LONDON,True,H. Brandt,18890921p.237_p003.txt,91,"17 Eustace (s)-St. Petersburg-7,800 pcs. lathwood, 263 rickers-H. Brandt",1889.0,Sept,2,condensed,0.9
47462,1889.0,July,6.0,Finland,St. Petersburg,LONDON,True,,18890706p.19_p002.txt,17,"29 Finland (s)-St. Petersburg-10,878 deals, 84,200 boards, 2,997 board ends, 1,520 deal ends, 2,575 battens, 138 batten ends, 17 fms. firewood, 17,721 redwood boards and ends-Order",1889.0,Mar,1,condensed,0.9
50053,1889.0,August,24.0,Ganges,St. Petersburg,LONDON,True,A. H. Carr & Co.,18890824p.162_p002.txt,117,"Ganges (s)-St. Petersburg-1,914 rickers, 3,867 pcs. lathwood, 42 fms. roundwood-A. H. Carr & Co.",1889.0,Mar,1,condensed,0.9
47222,1889.0,June,29.0,Glenisla,St. Petersburg,LONDON,True,,18890629p.619_p002.txt,23,"Glenisla (s)-St. Petersburg-6,266 pcs. lathwood, 120 oars, 400 boathooks, 231 rickers, 7 fms. whitewood, 12 fms. firewood-Order",1889.0,Mar,1,condensed,0.9
52679,1889.0,November,2.0,Glenisla,St. Petersburg,LONDON,True,,18891102p.367_p002.txt,36,"Glenisla (s)-St. Petersburg-2,018 deals and battens, 983 fms. firewood-Order",1889.0,Sept,2,condensed,0.9
49337,1889.0,August,15.0,Glenlivet,St. Petersburg,LONDON,True,,18890815p.122_p003.txt,18,"Glenlivet (s)-St. Petersburg-1,850 rickers, 6,162 pcs. lathwood, 500 boathooks, 6 fms. redwood-Order",1889.0,Mar,1,condensed,0.9
48886,1889.0,August,3.0,Graves,St. Petersburg,LONDON,True,,18890803p.102_p002.txt,86,"Leda-Hernosand-23,709 deals, battens, and boards-James Graves (s)-St. Petersburg-1,082 deals and battens, 33,257 deals, battens, and boards-Order; from Ursiken-9,709 deals, battens, and boards-Order",1889.0,Mar,1,condensed,0.9
49323,1889.0,August,15.0,Hafnia,St. Petersburg,LONDON,True,,18890815p.122_p003.txt,2,"Hafnia (s)-St. Petersburg-9,246 pcs. lathwood-G. Jewett; 1,744 pcs. lathwood, 2,006 rickers-Order",1889.0,Mar,1,condensed,0.9
53101,1889.0,November,9.0,Helen Newton,St. Petersburg,LONDON,True,"Tagart, Beaton",18891109p.393_p002.txt,66,"Helen Newton (s)-St. Petersburg-5,042 deals and battens, 215 deal ends-Tagart, Beaton",1889.0,Sept,2,condensed,0.9
50038,1889.0,August,24.0,Horneburg,St. Petersburg,LONDON,True,,18890824p.162_p002.txt,97,"Horneburg (s)-St. Petersburg-1,631 rickers-Order",1889.0,Mar,1,condensed,0.9
52730,1889.0,November,2.0,Huntless,St. Petersburg,LONDON,True,,18891102p.367_p002.txt,93,"Huntless (s)-St. Petersburg-6,717 deals, boards and ends-Order",1889.0,Sept,2,condensed,0.9
50037,1889.0,August,24.0,Hurricane,St. Petersburg,LONDON,True,,18890824p.162_p002.txt,96,"Hurricane (s)-St. Petersburg-2,200 ends, 36,571 spruce staves ; 2,129 pine and 551 &c.-Order",1889.0,Mar,1,condensed,0.9
53751,1889.0,November,30.0,J. N. Madvig,St. Petersburg,LONDON,True,,18891130p.453_p002.txt,105,"J. N. Madvig (s)-St. Petersburg-320 stds. deals, battens, and ends, 21 fms. firewood-Order",1889.0,Nov,20,condensed,0.9
47091,1889.0,June,22.0,J. W. Madvig,St. Petersburg,LONDON,False,,18890622p.599_p002.txt,8,"J. W. Madvig-St. Petersburg-3,499 white-wood props, 1,780 rickers-Tagart",1889.0,Mar,1,condensed,0.9
53099,1889.0,November,9.0,Katy,St. Petersburg,LONDON,True,,18891109p.393_p002.txt,64,"Katy (s)-St. Petersburg-12,263 pcs. lathwood-Order",1889.0,Sept,2,condensed,0.9
53284,1889.0,November,16.0,Kolpino,St. Petersburg,LONDON,True,,18891116p.413_p002.txt,10,"Kolpino (s)-St. Petersburg-75 fms. firewood -Tagart, Beaton, & Co.; 3,750 pcs. lathwood-Foy, Morgan, & Co.; 2,074 deals, 77,142 deals, battens, and boards, 26 ends, 1,460 boards-Order",1889.0,Sept,2,condensed,0.9
47498,1889.0,July,6.0,Lena,St. Petersburg,LONDON,True,"wood-Foy, Morgan, & Co.",18890706p.19_p002.txt,57,"Kelso (s) Riga-12,519 pcs. lathwood, 6,896 deals, 2,348 battens-Order",1889.0,Mar,1,condensed,0.9
53302,1889.0,November,16.0,Lena,St. Petersburg,LONDON,True,,18891116p.413_p002.txt,34,"8 Lena (s)-St. Petersburg-3 fms. firewood-W. Anderson; 726 deals, 221 deal ends, 343 fms. firewood-Order",1889.0,Sept,2,condensed,0.9
47504,1889.0,July,6.0,Limosa,St. Petersburg,LONDON,True,wood,18890706p.19_p002.txt,66,"Limosa (s)-St. Petersburg-7,322 pcs. red-wood, 447 ends-Foy, Morgan, & Co.",1889.0,Mar,1,condensed,0.9
50749,1889.0,September,7.0,Livia,St. Petersburg,LONDON,False,,18890907p.197_p002.txt,43,"Livia-St. Petersburg-71,726 deal ends-Order",1889.0,Aug,8,condensed,0.9
47226,1889.0,June,29.0,Louisa H.,St. Petersburg,LONDON,True,"Foy, Morgan, & Co.",18890629p.619_p002.txt,27,"22 Louisa H. (s)-St. Petersburg-870 pcs. redwood, 5,357 pcs. lathwood, 1,493 rickers-Foy, Morgan, & Co. ; 200 wood bowls-Order",1889.0,Mar,1,condensed,0.9
49583,1889.0,August,17.0,Magnus,St. Petersburg,LONDON,True,"Tagart, Beaton, & Co.",18890817p.147_p002.txt,95,"Magnus (s)-St. Petersburg-5,236 pcs. lathwood-Tagart, Beaton, & Co.",1889.0,Mar,1,condensed,0.9
53098,1889.0,November,9.0,Netley Abbey,St. Petersburg,LONDON,True,,18891109p.393_p002.txt,63,Netley Abbey (s)-St. Petersburg-216 rickers-Order,1889.0,Sept,2,condensed,0.9
47253,1889.0,June,29.0,Norden,St. Petersburg,LONDON,True,"Tagart, Beaton, & Co.",18890629p.619_p002.txt,65,"Norden (s)-St. Petersburg-1,391 props-Tagart, Beaton, & Co.",1889.0,Mar,1,condensed,0.9
50766,1889.0,September,7.0,Onega,St. Petersburg,LONDON,True,,18890907p.197_p002.txt,74,Onega (s)-St. Petersburg-19 fms. props-Order,1889.0,Aug,8,condensed,0.9
46894,1889.0,June,15.0,Onega,St. Petersburg,LONDON,True,,18890615p.575_p002.txt,62,"Onega (s)-St. Petersburg-3,749 pcs. lathwood-Order",1889.0,Mar,1,condensed,0.9
47506,1889.0,July,6.0,Oxford,St. Petersburg,LONDON,True,"Tagart, Beaton, & Co.",18890706p.19_p002.txt,68,"2 Oxford (s)-St. Petersburg-1,000 rickers, 1,181 pcs. lathwood, 1,630 whitewood props-Tagart, Beaton, & Co.",1889.0,Mar,1,condensed,0.9
53308,1889.0,November,16.0,Parana,St. Petersburg,LONDON,True,,18891116p.413_p002.txt,42,13 Parana (s)-St. Petersburg-784 rickers-Order,1889.0,Sept,2,condensed,0.9
47501,1889.0,July,6.0,Pera,St. Petersburg,LONDON,True,"Foy, Morgan, & Co.",18890706p.19_p002.txt,63,"Pera (s)-St. Petersburg-1,251 rickers, 7,064 whitewood props, 1,444 deals, 502 deal ends-Foy, Morgan, & Co.",1889.0,Mar,1,condensed,0.9
47083,1889.0,June,22.0,Royal Standard,St. Petersburg,LONDON,True,"Foy, & Co.",18890622p.599_p001.txt,324,"Royal Standard (s)-St. Petersburg-8,447",1889.0,Mar,1,condensed,0.9
47259,1889.0,June,29.0,Russ,St. Petersburg,LONDON,True,"Tagart, Beaton, & Co.",18890629p.619_p002.txt,71,"Russ (s)-St. Petersburg-23,800 props, 795 rickers, 7,942 pcs. redwood, 41 fms. firewood-Tagart, Beaton, & Co.",1889.0,Mar,1,condensed,0.9
52731,1889.0,November,2.0,Savoy,St. Petersburg,LONDON,True,"Foy, Morgan, & Co.",18891102p.367_p002.txt,94,"Savoy (s)-St. Petersburg-1,087 deals and battens-Foy, Morgan, & Co.",1889.0,Sept,2,condensed,0.9
52718,1889.0,November,2.0,Shildon,St. Petersburg,LONDON,True,"Foy, Morgan",18891102p.367_p002.txt,78,"29 Shildon (s)-St. Petersburg-20 fms. firewood, 24 stds. battens and boards-Foy, Morgan",1889.0,Sept,2,condensed,0.9
49586,1889.0,August,17.0,South Tyne,St. Petersburg,LONDON,True,,18890817p.147_p002.txt,98,"South Tyne (s)-St. Petersburg-41 fms. firewood-Tagart, Beaton, & Co. ; 8,094 redwood deals and battens, 10,686 redwood deals, 1,462 redwood ends, 2,750 whitewood deals, 185 whitewood ends-Order",1889.0,Mar,1,condensed,0.9
47099,1889.0,June,22.0,Sultana,St. Petersburg,LONDON,True,"wood-Foy, Morgan, & Co,",18890622p.599_p002.txt,19,"17 Sultana (s)-St. Petersburg-9,041 pcs. lath-wood-Foy, Morgan, & Co,",1889.0,Mar,1,condensed,0.9
52722,1889.0,November,2.0,Syria,St. Petersburg,LONDON,True,"Foy, Morgan, & Co.",18891102p.367_p002.txt,85,"Syria (s)-St. Petersburg-7,602 deals, battens, and boards-Foy, Morgan, & Co.; 16 fms. roundwood-Order",1889.0,Sept,2,condensed,0.9
47766,1889.0,July,13.0,Tintern Abbey,St. Petersburg,LONDON,True,,18890713p.42_p001.txt,225,"Tintern Abbey (s)-St. Petersburg-1,415 rickers-Order",1889.0,Mar,1,condensed,0.9
47820,1889.0,July,13.0,Una,St. Petersburg,LONDON,True,,18890713p.42_p002.txt,59,"Una (s)-St. Petersburg-3,605 pcs. lath and whitewood-Order",1889.0,Mar,1,condensed,0.9
50056,1889.0,August,24.0,Viatka,St. Petersburg,LONDON,True,"Foy, Morgan, & Co.",18890824p.162_p002.txt,120,"21 Viatka (s)-St. Petersburg-4,782 pcs. lathwood-Foy, Morgan, & Co.",1889.0,Mar,1,condensed,0.9
47480,1889.0,July,6.0,Wally,St. Petersburg,LONDON,True,,18890706p.19_p002.txt,36,"Wally (s)-St. Petersburg-5,356 pcs. lathwood-Order",1889.0,Mar,1,condensed,0.9
52683,1889.0,November,2.0,Wellamo,St. Petersburg,LONDON,False,,18891102p.367_p002.txt,40,"Wellamo-St. Petersburg-10,209 deals-Order",1889.0,Sept,2,condensed,0.9
53948,1889.0,December,7.0,Berlin,Stettin,LONDON,True,,18891207p.477_p002.txt,15,4 Berlin (s)-Stettin-51 bdls. pinewood-Order,1889.0,GLASGOW,3,condensed,0.9
43977,1889.0,January,19.0,Breslau,Stettin,LONDON,True,,18890119p.48_p001.txt,117,"Breslau (s)-Stettin-55 brls. fir timber, 600 wood sticks-Order",1889.0,Dec,25,condensed,0.9
50025,1889.0,August,24.0,David Sinclair,Stettin,LONDON,False,,18890824p.162_p002.txt,84,David Sinclair-Stettin-481 pcs. oak-Order,1889.0,Mar,1,condensed,0.9
47821,1889.0,July,13.0,Elms,Stettin,LONDON,True,,18890713p.42_p002.txt,60,8 Elms (s)-Stettin-44 bdls. pinewood-Order,1889.0,Mar,1,condensed,0.9
46218,1889.0,May,25.0,Irene,Stettin,LONDON,True,"Sampson, Kinnck, & Co.",18890525p.513_p002.txt,90,"Irene (s) - Stettin - 4,846 staves-Sampson, Kinnck, & Co. ; 334 plançons-Order",1889.0,Mar,1,condensed,0.9
54370,1889.0,December,28.0,Konigsberg,Stettin,LONDON,True,,18891228p.531_p001.txt,135,"21 Konigsberg (s)-Stettin-23 cs., 7 bdls. pine-wood-Durtmann & Co. ; 12,659 oak staves, 35 bdls. pinewood-Order",1889.0,GLASGOW,3,condensed,0.9
46234,1889.0,May,25.0,Libau,Stettin,LONDON,True,,18890525p.513_p002.txt,109,"Libau (s) - Stettin - 40 pkgs. pinewood - Quitmann & Co. ; 40 bdls. pinewood, 30 pcs. sawn oak-Order",1889.0,Mar,1,condensed,0.9
44745,1889.0,March,16.0,Ostsee,Stettin,LONDON,False,,18890316p.308_p002.txt,72,13 Ostsee-Stettin-503 oak logs-Order,1889.0,Mar,1,condensed,0.9
50032,1889.0,August,24.0,Saga,Stettin,LONDON,False,,18890824p.162_p002.txt,91,"Saga-Stettin-1,377 pcs. fir-Order",1889.0,Mar,1,condensed,0.9
45721,1889.0,May,4.0,Stein,Stettin,LONDON,False,Quitmann & Co.,18890504p.440_p002.txt,81,30 Stein-Stettin-2 cs. boards-Quitmann & Co. ; 35 bdls. pinewood-Order,1889.0,Mar,1,condensed,0.9
53945,1889.0,December,7.0,Stettin,Stettin,LONDON,True,,18891207p.477_p002.txt,12,Stettin (s)-Stettin-217 oak logs-Order,1889.0,GLASGOW,3,condensed,0.9
45873,1889.0,May,11.0,Stettin,Stettin,LONDON,True,,18890511p.464_p002.txt,42,Stettin (s)-Stettin-234 oak butts-Order,1889.0,Mar,1,condensed,0.9
47258,1889.0,June,29.0,Stockholm,Stettin,LONDON,True,F. Cooper & Son,18890629p.619_p002.txt,70,"Stockholm (s)-Stettin-1,250 pcs. red timber-F. Cooper & Son",1889.0,Mar,1,condensed,0.9
50048,1889.0,August,24.0,Trene,Stettin,LONDON,False,,18890824p.162_p002.txt,112,17 Trene-Stettin-361 hewn oak logs-Order,1889.0,Mar,1,condensed,0.9
52723,1889.0,November,2.0,William,Stettin,LONDON,False,,18891102p.367_p002.txt,86,William-Stettin-358 oak logs-Order,1889.0,Sept,2,condensed,0.9
52702,1889.0,November,2.0,Hispania,Stocka and Skelleftea,LONDON,True,,18891102p.367_p002.txt,61,"Hispania (s)-Stocka and Skelleftea-24,197 scantlings, 1,781 spars, 5,202 battens, 40 fms. firewood-Order",1889.0,Sept,2,condensed,0.9
53102,1889.0,November,9.0,Albertina,Stockholm,LONDON,True,,18891109p.393_p002.txt,67,"Albertina (s)-Stockholm-20,527 deals, battens, and boards, 13 lds. firewood-Order",1889.0,Sept,2,condensed,0.9
48164,1889.0,July,20.0,Allegro,Stockholm,LONDON,True,H. Smith,18890720p. 63_p002.txt,46,"Allegro (s)-Stockholm-2,870 doors, 391 pcs. trellis, 34 bdls. mouldings-H. Smith ; from Soderhamn-19,928 deals and battens, 12 fms. firewood-Order",1889.0,Mar,1,condensed,0.9
53926,1889.0,December,7.0,Bergsund,Stockholm,LONDON,True,,18891207p.477_p001.txt,178,"29,293 deals, 3,630 deals-Order",1889.0,GLASGOW,3,condensed,0.9
47499,1889.0,July,6.0,Nautilus,Stockholm,LONDON,True,,18890706p.19_p002.txt,59,"28 Nautilus (s)-Stockholm-1,200 doors, 1,155 bdls. mouldings-Jonas Smith & Co. ; 300 doors, 1,200 bdls. mouldings-Foy, Morgan, & Co. ; 6 bdls. 1,263 doors, 2,075 bdls. mouldings, 575 pcs. trellis, 259 frames, 630 sashes-H. Smyth ; from Farsund-6,596 deals and battens, 10 spars, 305 pcs. timber-Order",1889.0,Mar,1,condensed,0.9
53298,1889.0,November,16.0,Nautilus,Stockholm,LONDON,True,,18891116p.413_p002.txt,24,"Nautilus (s)-Stockholm-1,480 bdls. mouldings, 287 pkgs. joinery, 992 doors-H. Smith; 15 fms. firewood, 1,870 deals, 83,198 boards-Order",1889.0,Sept,2,condensed,0.9
51450,1889.0,September,21.0,Presto,Stockholm,LONDON,True,H. Smyth,18890921p.237_p003.txt,84,"16 Presto (s)-Stockholm-479 shutters, 458 bdls. mouldings, 13 bdls. oak, 1,056 no. and 10 bdls. doors, 15 pkgs. and 306 pcs. no. trellis-H. Smyth ; 57 bdls. trellis-Order",1889.0,Sept,2,condensed,0.9
43858,1889.0,January,12.0,Saxon,Stockholm,LONDON,True,,18890112p.34.txt,101,"4 Saxon (s)-Stockholm-1,360 doors-J. Stewart ; 617 doors, 90 cs. trellis, 1,068 cs. mouldings-J. Smith & Co. ; 2,139 bdls., 217 cs. mouldings, 36 bdls., 1,964 no. doors, 102 bdls. shutter laths-H. Smyth",1889.0,Dec,25,condensed,0.9
